_id,Id,ISBN,Bookshelf,Tags,Wishlist,Pages_Read,Read,Rating,Signed,Copies,Title,Language,Categories,Authors,Translators,Publisher,Pages,Published_At,Format,Description,Date_added,Started,Ended,Series,Volume,Subtitle,Short_note,Editors,Illustrators
66bde628e86033ccbc2409a4,4260743,9783770458936,Manga ,Bungo Stray Dogs,0,164,1,4,0,1,Bungo Stray Dogs 13,de,,Kafka Asagiri,Cordelia Suzuki,Egmont Manga,164,2019-10-04T00:00:00.000Z,paperback,"When the Agency and the Port Mafia receive a visit from an old mutual friend, they learn where Dostoyevsky's clandestine base is hidden. Two sworn enemies-Atsushi and Akutagawa-must now bite the bullet and infiltrate the site together under Dazai's orders, but will this forced teamwork give birth to an invincible duo...or will it stir hatred once more?\n",2021-12-18T00:00:00.000Z,2022-01-06T00:00:00.000Z,2022-01-06T00:00:00.000Z,Bungo Stray Dogs Manga,13,,,,Sango Harukawa
66bde628e86033ccbc2409a5,4260736,9783770457106,Manga ,Bungo Stray Dogs,0,212,1,3.5,0,1,Bungo Stray Dogs 12,de,"Poetry, Drama & Criticism","Kafka Asagiri,Sango Harukawa","Suzuki, Cordelia",Egmont Manga,212,2019-08-01T00:00:00.000Z,paperback,"With the heads of the Agency and the Port Mafia on the brink of death due to a ""cannibal"" virus, the vicious rivalry between the groups rears its head once more! As the fearsome Akutagawa and former assassin Kyouka face off in a fatal battle, a rare confrontation between the cocky Chuuya and genius detective Ranpo threatens to disrupt the city's peace. Meanwhile, Kunikida and Atsushi are off to search for a cure, but will they make it in time or will they be doomed to fall before their old nemeses?",2021-12-18T00:00:00.000Z,2022-01-06T00:00:00.000Z,2022-01-06T00:00:00.000Z,Bungo Stray Dogs Manga,12,,,,
66bde628e86033ccbc2409a6,4260732,9783770457083,Manga ,Bungo Stray Dogs,0,180,1,3.5,0,1,Bungo Stray Dogs 11,de,,Kafka Asagiri,"Suzuki, Cordelia",Egmont Manga,180,2019-06-05T00:00:00.000Z,paperback,"The Armed Detective Agency receives an anonymous request-and it's asking for Kyouka's help by name. But during her investigation with Atsushi, ex-Guild member Montgomery keeps mysteriously getting in their way! And as another old for defies death while seeking a triumphant return, a newer enemy-the sinister Dostoyevsky-bares his fangs against both the Armed Detective Agency and the Port Mafia. As he threatens to slowly but surely swallow the dark underbelly of Yokohama, how will this devil of a man alter the playing field...?",2021-12-18T00:00:00.000Z,2022-01-06T00:00:00.000Z,2022-01-06T00:00:00.000Z,Bungo Stray Dogs Manga,11,,,,
66bde628e86033ccbc2409a7,4001319,9783770457069,Manga ,Bungo Stray Dogs,0,196,1,4,0,1,Bungo Stray Dogs 10,de,,Kafka Asagiri,"Suzuki, Cordelia",Egmont Manga,196,2019-04-04T00:00:00.000Z,paperback,"Their war with the Guild may be over-and the truce with the Port Mafia still stands-but the Armed Detective Agency remains as busy as ever, with both Atsushi and Kunikida forced to confront their dangerous pasts. Soon, the agency is making contact with an ex-member to investigate the mysterious group that hacked into the Moby Dick, but no one can predict where this rabbit hole will lead...",2021-12-18T00:00:00.000Z,2022-01-06T00:00:00.000Z,2022-01-06T00:00:00.000Z,Bungo Stray Dogs Manga,10,,,,"Harukawa, Sango"
66bde628e86033ccbc2409a8,4001313,9783770499748,Manga ,Bungo Stray Dogs,0,180,1,3.5,0,1,Bungo Stray Dogs 09,de,,"Kafka Asagiri,Sango Harukawa","Suzuki, Cordelia",Egmont Manga,180,2019-02-07T00:00:00.000Z,paperback,"With only minutes to stop the Moby Dick from crashing down on Yokohama, Atsushi encounters his nemesis, Akutagawa! However, the face-off turns into a three-man battle when Fitzgerald enters the fray. Can Atsushi and Akutagawa counter the Guild leader's extravagant ability in time to stop the white whale's descent...?!",2021-12-18T00:00:00.000Z,2022-01-06T00:00:00.000Z,2022-01-06T00:00:00.000Z,Bungo Stray Dogs Manga,9,,,,
66bde628e86033ccbc2409a9,3940164,9783770499731,Manga ,Bungo Stray Dogs,0,196,1,4,0,1,Bungo Stray Dogs 08,de,Subjects,"Kafka Asagiri,Sango Harukawa",Cordelia Suzuki,Egmont Manga,196,2018-01-01T00:00:00.000Z,paperback,"Atsushi's far-fetched idea to form an alliance with the Mafia results in a summit between crime boss Ōgai Mori and Armed Detective president Yukichi Fukuzawa. But when negotiations fail, Dazai has no choice but to infiltrate enemy territory alone to secure Q. There, Dazai runs into some unexpected trouble...until a familiar man appears before him...!",2021-12-18T00:00:00.000Z,2022-01-06T00:00:00.000Z,2022-01-06T00:00:00.000Z,Bungo Stray Dogs Manga,8,,,,
66bde628e86033ccbc2409aa,4001305,9783770499724,Manga ,Bungo Stray Dogs,0,196,1,3.5,0,1,Bungo Stray Dogs 07,de,,"Kafka Asagiri,Sango Harukawa",,Egmont Manga,196,2018-10-04T00:00:00.000Z,paperback,"Atsushi-his confidence shot thanks to Q's mental assault-is finally caught by the Guild, due to Fitzgerald's sheer physical might and Alcott's abilities. Q, left to his own devices, turns his eyes toward his next target-Lovecraft, a Guild skill user shrouded in mystery. Soon, the Guild's scheming turns the promised land of Yokohama into a sea of flames-and Atsushi is forced to stand strong once more!",2021-12-18T00:00:00.000Z,2022-01-05T00:00:00.000Z,,Bungo Stray Dogs Manga,7,,,,
66bde628e86033ccbc2409ab,3940163,9783770498086,Manga ,Bungo Stray Dogs,0,196,1,3.5,0,1,Bungo Stray Dogs 06,de,Subjects,"Kafka Asagiri,Sango Harukawa",Cordelia Suzuki,Egmont Manga,196,2018-01-01T00:00:00.000Z,paperback,"As Akutagawa and Nathaniel Hawthorne engage in a life-or-death battle, Chūya has information about The Guild's plot to destroy the Armed Detective Agency. H.P. Lovecraft and John Steinbeck also reveal their powerful abilities!",2021-12-18T00:00:00.000Z,2022-01-05T00:00:00.000Z,2022-01-05T00:00:00.000Z,Bungo Stray Dogs Manga,6,,,,
66bde628e86033ccbc2409ac,3940159,9783770498079,Manga ,Bungo Stray Dogs,0,196,1,4,0,1,Bungo Stray Dogs 05,de,,"Kafka Asagiri,Sango Harukawa",,Egmont Manga,196,2018-01-01T00:00:00.000Z,paperback,"As Kyōka fights her past demons, the threat of a three-way war between the Armed Detective Agency, The Guild, and the Port Mafia looms. With each side fortifying their defenses, who will seize the initiative and land the first crushing blow? After an attack by the Guild's fellowcrafts, the Agency's chances for survival might just be gone with the wind...",2021-12-18T00:00:00.000Z,2022-01-05T00:00:00.000Z,2022-01-05T00:00:00.000Z,Bungo Stray Dogs Manga,5,,,,
66bde628e86033ccbc2409ad,4001271,9783770495641,Manga ,Bungo Stray Dogs,0,196,1,3.5,0,1,Bungo Stray Dogs 04,de,,"Kafka Asagiri,Sango Harukawa",,Egmont Manga,196,2018-04-04T00:00:00.000Z,paperback,"The American group of ability users known as The Guild appears, led by the wealthy Francis Scott Fitzgerald, who has his sights set on the Armed Detective Agency! Can Agency president Fukuzawa stop him...!? Not if Guild member Lucy Montgomery and can help it!",2021-12-18T00:00:00.000Z,2022-01-05T00:00:00.000Z,2022-01-05T00:00:00.000Z,Bungo Stray Dogs Manga,4,,,,
66bde628e86033ccbc2409ae,4001265,9783770495634,Manga ,Bungo Stray Dogs,0,196,1,4,0,1,Bungo Stray Dogs 03,de,,Kafka Asagiri,,Egmont Manga,196,2018-02-01T00:00:00.000Z,paperback,"Atsushi has managed to rescue Kyōka Izumi, who's been working as a Port Mafia assassin against her will. But the deadly Akutagawa hasn't given up yet! Atsushi's not the only one with a dangerous foe, however. Mafia member Chūya Nakahara makes his appearance, and his grudge against Dazai is nothing to sniff at!",2021-12-18T00:00:00.000Z,2022-01-05T00:00:00.000Z,2022-01-05T00:00:00.000Z,Bungo Stray Dogs Manga,3,,,,
66bde628e86033ccbc2409af,4001256,9783770495627,Manga ,Bungo Stray Dogs,0,196,1,3.5,0,1,Bungo Stray Dogs 02,de,,Kafka Asagiri,,Egmont Manga,196,2017-01-01T00:00:00.000Z,paperback,"Regaining consciousness after nearly losing his life to Akutagawa, Atsushi is paralyzed by the thought of bringing more death and destruction down on the heads of his companions at the Armed Detective Agency and vows to run away. But before he can make good on his resolution, the Mafia sends Ryuurou Hirotsu of the merciless Black Lizard squad to storm their offices! Between the bomb-tossing Motojirou Kajii and the demure, kimono-wearing Kyouka Izumi, will the Mafia's literary giants close the book on Atsushi and the Armed Detective Agency for good?",2021-12-18T00:00:00.000Z,2022-01-05T00:00:00.000Z,2022-01-05T00:00:00.000Z,Bungo Stray Dogs Manga,2,,,,
66bde628e86033ccbc2409b0,3940153,9783770495610,Manga ,Bungo Stray Dogs,0,196,1,3.5,0,1,Bungo Stray Dogs 01,de,,"Kafka Asagiri,Sango Harukawa",,Egmont Manga,196,2017-01-01T00:00:00.000Z,paperback,"Having been kicked out of the orphanage, a despairing young man by the name of Atsushi Nakajima rescues a strange man from a suicide attempt--Osamu Dazai. Turns out that Dazai is part of an armed-detective agency staffed by individuals whose supernatural powers take on a literary bent!",2021-12-18T00:00:00.000Z,2022-01-04T00:00:00.000Z,2022-01-04T00:00:00.000Z,Bungo Stray Dogs Manga,1,,,,
66bde628e86033ccbc2409b1,2230502,9783551731982,Manga ,Moriarty the patriot,0,210,1,2.5,0,1,"Moriarty the Patriot 10 (Moriarty the Patriot, #10)",de,,Hikaru Miyoshi,,Carlsen Manga,210,2021-06-01T00:00:00.000Z,paperback,"Der Abgeordnete Whiteley riskiert im Kampf um die soziale Gerechtigkeit für sich und seine Landsleute sein eigenes Leben. William, der dasselbe Ziel verfolgt, möchte sich von Whiteleys Aufrichtigkeit überzeugen und überreicht dem Politiker ein kompromittierendes Dokument, mit dessen Hilfe er das Oberhaus in die Enge treiben kann. Seit dem missglückten Bombenattentat sieht Whiteley zunehmend sein eigenes Leben in Gefahr. Wie wird er also das Ass spielen, das ihm zugesteckt wurde?! Bei der Verwirklichung seiner redlichen Ziele ist es Fluch und Segen zugleich.",2021-12-18T00:00:00.000Z,,,Moriarty the Patriot,10,Die spannenden Kriminalfälle von Sherlock Holmes' größtem Gegenspieler,,,
66bde628e86033ccbc2409b2,2142065,9783551731302,Manga ,Moriarty the patriot,0,210,1,2.5,0,1,"Moriarty the Patriot 09 (Moriarty the Patriot, #9)",de,,Hikaru Miyoshi,,Carlsen Manga,210,2020-12-01T00:00:00.000Z,paperback,"Der Rädelsführer hinter dem Vorfall mit Jack the Ripper ist niemand geringeres als Englands einflussreichster Medienmogul Milverton. Beim Schnüffeln in Williams Vergangenheit stößt er auf einen Gerichtsprozess, bei dem es ein Junge aus dem Armenviertel wagte, einen Adeligen zu verklagen. Eine heikle Aufzeichnung bringt die Vergangenheit von William und Louis ans Licht…",2021-12-18T00:00:00.000Z,,,Moriarty the Patriot,9,,,,
66bde628e86033ccbc2409b3,12288745,9783551731104,Manga ,Moriarty the patriot,0,210,1,2.5,0,1,Moriarty the Patriot 8,de,Graphic Novels: Manga,Hikaru Miyoshi,,Carlsen,210,2020-07-28T00:00:00.000Z,paperback,"MORIARTY THE PATRIOT erzählt die Vorgeschichte der in Krimiserie von Arthur Conan Doyles SHERLOCK HOLMES immer wiederkehrenden Figur: die des Oberfieslings Jim Moriarty. Die BBC verpflanzte Doyles markante Charaktere ins London der Neuzeit und verhalf der Kultserie bekanntlich zu neuen Glanz und Gloria. MORIARTY THE PATRIOT widmet sich den Ursprüngen...\n\nDer junge James Moriarty ist Professor für Mathematik im London der 1870iger Jahre und mit den gesellschaftlichen Unterschieden dieser Zeit ganz und gar nicht zufrieden. Aus dieser Unzufriedenheit entsteht die Idee einer Bürgerwehr – eine Art private Armee zum Kampf gegen Diskriminierung, die allerdings nicht immer legale Mittel zum Erreichen ihrer Ziele einsetzt.\n\nMORIARTY THE PATRIOT beschreibt den Weg des guten Bürgers James zum Oberfiesling Moriarty! Eine wunderbare Serie um sich die Wartezeit auf die neue Staffel von SHERLOCK zu versüßen – und die Aufschluss darüber gibt, warum Moriarty ist, wie er eben ist.",2021-12-18T00:00:00.000Z,,,Moriarty the Patriot,8,,,,
66bde628e86033ccbc2409b4,12288743,9783551731098,Manga ,Moriarty the patriot,0,210,1,2.5,0,1,Moriarty the Patriot 7,de,Graphic Novels: Manga,Ryosuke Takeuchi,,Carlsen,210,2020-03-31T00:00:00.000Z,paperback,"MORIARTY THE PATRIOT erzählt die Vorgeschichte der in Krimiserie von Arthur Conan Doyles SHERLOCK HOLMES immer wiederkehrenden Figur: die des Oberfieslings Jim Moriarty. Die BBC verpflanzte Doyles markante Charaktere ins London der Neuzeit und verhalf der Kultserie bekanntlich zu neuen Glanz und Gloria. MORIARTY THE PATRIOT widmet sich den Ursprüngen...\n\nDer junge James Moriarty ist Professor für Mathematik im London der 1870iger Jahre und mit den gesellschaftlichen Unterschieden dieser Zeit ganz und gar nicht zufrieden. Aus dieser Unzufriedenheit entsteht die Idee einer Bürgerwehr – eine Art private Armee zum Kampf gegen Diskriminierung, die allerdings nicht immer legale Mittel zum Erreichen ihrer Ziele einsetzt.\n\nMORIARTY THE PATRIOT beschreibt den Weg des guten Bürgers James zum Oberfiesling Moriarty! Eine wunderbare Serie um sich die Wartezeit auf die neue Staffel von SHERLOCK zu versüßen – und die Aufschluss darüber gibt, warum Moriarty ist, wie er eben ist.",2021-12-18T00:00:00.000Z,,,Moriarty the Patriot,7,,,,
66bde628e86033ccbc2409b5,310990,9783551731081,Manga ,Moriarty the patriot,0,208,1,2.5,0,1,"Moriarty the Patriot 6 (Moriarty the Patriot, #6)",de,Graphic Novels: Manga,Ryosuke Takeuchi,,Carlsen,208,2020-01-28T00:00:00.000Z,paperback,"MORIARTY THE PATRIOT erzählt die Vorgeschichte der in Krimiserie von Arthur Conan Doyle SHERLOCK HOLMES immer wiederkehrenden Figur: die des Oberfieslings Jim Moriarty.\n\nBBC verpflanzte Doyles markante Charaktere ins London der Neuzeit und verhalf der Kultserie bekanntlich zu neuen Glanz und Gloria.\n\nDer junge James Moriarty ist Professor für Mathematik im London der 1870iger Jahre und mit den gesellschaftlichen Unterschieden dieser Zeit ganz und gar nicht zufrieden. Aus dieser Unzufriedenheit entsteht die Idee einer Bürgerwehr – eine Art private Armee zum Kampf gegen Diskriminierung, die allerdings nicht immer legale Mittel zum Erreichen ihrer Ziele einsetzt.\n\nMORIARTY THE PATRIOT beschreibt den Weg des guten Bürgers James zum Oberfiesling Moriarty!\n\nEine wunderbare Serie um sich die Wartezeit auf die neue Staffel von SHERLOCK zu versüßen – und die Aufschluss darüber gibt warum Moriarty ist wie er eben ist.",2021-12-18T00:00:00.000Z,,,Moriarty the Patriot,6,Moriarty The Patriot 6,,,
66bde628e86033ccbc2409b6,12289048,9783551731074,Manga ,Moriarty the patriot,0,196,1,2.5,0,1,Moriarty the Patriot 5,de,Graphic Novels: Manga,Ryosuke Takeuchi,,Carlsen Verlag GmbH,196,2019-09-27T00:00:00.000Z,paperback,"Wie eine gewisse Frau mit bildschönem Gesicht den Staat und die Detektive an der Nase herumführt!\nEin in der britischen Königsfamilie über Generationen hinweg gehütetes und überaus heikles Geheimnis wurde gestohlen. Während sich der MI6 aufmacht, ebenjenes Schriftstück wiederzuerlangen, das im schlimmsten Fall über das Schicksal der ganzen Nation entscheiden könnte, erreicht Sherlock der Auftrag, das Königreich Böhmen vor einem ungeheuren Skandal zu bewahren. Niemand ahnt, dass die Fäden beider Affären hinter den Kulissen in der Hand einer einzigen bildhübschen Frau zusammenlaufen.",2021-12-18T00:00:00.000Z,,,Moriarty the Patriot,5,,,,
66bde628e86033ccbc2409b7,310988,9783551731067,Manga ,Moriarty the patriot,0,196,1,2.5,0,1,"Moriarty the Patriot 4 (Moriarty the Patriot, #4)",de,Graphic Novels: Manga,Ryosuke Takeuchi,,Carlsen Verlag GmbH,196,2019-07-02T00:00:00.000Z,paperback,"悪魔の所業を裁くは“死神""──\n泥沼化するアフガン戦争を終結へ導け──。MI6に課されたこの極秘任務の遂行を、モラン大佐に命じるウィリアム。世界の大局を左右する代理戦争の“黒幕""と、アフガン従軍時のモランの因縁が交錯する時、大英帝国に蔓延る闇がまたひとつ、その姿を現す!!",2021-12-18T00:00:00.000Z,,,Moriarty the Patriot,4,,,,
66bde628e86033ccbc2409b8,12289056,9783551731050,Manga ,Moriarty the patriot,0,196,1,2.5,0,1,Moriarty the Patriot 3,en,Comics & Graphic Novels,"Ryosuke Takeuchi,Hikaru Miyoshi",Gandalf Bartholomäus,Carlsen Verlag Gmbh,196,2019-03-26T00:00:00.000Z,paperback,"Der Mörder ist Sherlock Holmes.\nFälschlicherweise dem Mord an Baron Drebber bezichtigt, wird Sherlock von Scotland Yard festgenommen und vorerst eingelocht. Er ist jedoch felsenfest entschlossen, den Strippenzieher hinter dem Komplett ausfindig zu machen und beginnt, selbst in dem Fall zu ermitteln. Mit der Geburt des Meisterdetektivs des British Empires schlägt nicht zuletzt auch Williams Plan eine neue Richtung ein.",2021-12-18T00:00:00.000Z,,,,,,,,
66bde628e86033ccbc2409b9,505459,9783551746474,Manga ,Moriarty the patriot,0,210,1,2.5,0,1,Moriarty the Patriot (Moriarty the Patriot #2),de,Graphic Novels: Manga,Ryosuke Takeuchi,,Carlsen Manga,210,2019-01-01T00:00:00.000Z,paperback,"Während im Heer Stimmen laut werden, die nach der Zerschlagung eines Drogenkartells verlangen, erfährt Albert von der Errichtung einer streng geheimen Institution. wenig später wird dann auch noch sein Bruder William in London gekidnappt?! Um das Übel auszumerzen, das sich in der Gesellschaft eingenistet hat, inszeniert Moriarty ein Krimitheaterstück der Extraklasse!",2021-12-18T00:00:00.000Z,,,Moriarty the Patriot,2,Moriarty The Patriot 2,,,
